EntFile_src,EntLine_src,EntName_src,EntKind_src,EntType_src,EntID_src,RefFile,RefLine,RefKind,RefType,EntFile_target,EntLine_target,EntName_target,EntKind_target,EntType_target,EntID_target,Is_Infringed,is37
/home/ks-turtle/Desktop/src/java/awt/geom/RectIterator.java,19,java.awt.geom.RectIterator,Type,Java Class Type Default Member,86725,/home/ks-turtle/Desktop/src/java/awt/geom/RectIterator.java,19,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/awt/geom/PathIterator.java,43,java.awt.geom.PathIterator,Type,Java Interface Type Public,16450,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/URISyntax.java,23,javax.print.attribute.URISyntax,Type,Java Abstract Class Type Public Member,87117,/home/ks-turtle/Desktop/src/javax/print/attribute/URISyntax.java,23,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/URISyntax.java,23,javax.print.attribute.URISyntax,Type,Java Abstract Class Type Public Member,87117,/home/ks-turtle/Desktop/src/javax/print/attribute/URISyntax.java,23,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/lang/Cloneable.java,36,java.lang.Cloneable,Type,Java Interface Type Public,1426,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicDragGestureRecognizer.java,24,javax.swing.plaf.basic.BasicDragGestureRecognizer,Type,Java Class Type Default Member,87147,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicDragGestureRecognizer.java,24,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/awt/event/MouseListener.java,41,java.awt.event.MouseListener,Type,Java Interface Type Public,3981,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicDragGestureRecognizer.java,24,javax.swing.plaf.basic.BasicDragGestureRecognizer,Type,Java Class Type Default Member,87147,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicDragGestureRecognizer.java,24,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/awt/event/MouseMotionListener.java,38,java.awt.event.MouseMotionListener,Type,Java Interface Type Public,125,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicDirectoryModel.java,304,javax.swing.plaf.basic.BasicDirectoryModel.DoChangeContents,Type,Java Class Type Default Member,87434,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicDirectoryModel.java,304,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/lang/Runnable.java,38,java.lang.Runnable,Type,Java Interface Type Public,97,no-match,0
/home/ks-turtle/Desktop/src/java/util/concurrent/AbstractExecutorService.java,26,java.util.concurrent.AbstractExecutorService,Type,Java Abstract Class Type Public Member,87664,/home/ks-turtle/Desktop/src/java/util/concurrent/AbstractExecutorService.java,26,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/util/concurrent/ExecutorService.java,77,java.util.concurrent.ExecutorService,Type,Java Interface Type Public,29152,no-match,0
/home/ks-turtle/Desktop/src/java/util/concurrent/ExecutorCompletionService.java,77,java.util.concurrent.ExecutorCompletionService,Type,Java Generic Class Type Public Member,87733,/home/ks-turtle/Desktop/src/java/util/concurrent/ExecutorCompletionService.java,77,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/util/concurrent/CompletionService.java,30,java.util.concurrent.CompletionService,Type,Java Generic Interface Type Public,120836,no-match,0
/home/ks-turtle/Desktop/src/java/util/concurrent/FutureTask.java,34,java.util.concurrent.FutureTask,Type,Java Generic Class Type Public Member,87734,/home/ks-turtle/Desktop/src/java/util/concurrent/FutureTask.java,34,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/util/concurrent/Future.java,62,java.util.concurrent.Future,Type,Java Generic Interface Type Public,48700,no-match,0
/home/ks-turtle/Desktop/src/java/util/concurrent/FutureTask.java,34,java.util.concurrent.FutureTask,Type,Java Generic Class Type Public Member,87734,/home/ks-turtle/Desktop/src/java/util/concurrent/FutureTask.java,34,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/lang/Runnable.java,38,java.lang.Runnable,Type,Java Interface Type Public,97,no-match,0
/home/ks-turtle/Desktop/src/java/text/StringCharacterIterator.java,34,java.text.StringCharacterIterator,Type,Java Final Class Type Public Member,87857,/home/ks-turtle/Desktop/src/java/text/StringCharacterIterator.java,34,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/text/CharacterIterator.java,87,java.text.CharacterIterator,Type,Java Interface Type Public,24521,match,0
/home/ks-turtle/Desktop/src/javax/swing/JTree.java,120,javax.swing.JTree,Type,Java Class Type Public Member,87948,/home/ks-turtle/Desktop/src/javax/swing/JTree.java,120,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/Scrollable.java,26,javax.swing.Scrollable,Type,Java Interface Type Public,45014,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTree.java,120,javax.swing.JTree,Type,Java Class Type Public Member,87948,/home/ks-turtle/Desktop/src/javax/swing/JTree.java,120,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/accessibility/Accessible.java,22,javax.accessibility.Accessible,Type,Java Interface Type Public,1803,no-match,0
/home/ks-turtle/Desktop/src/java/util/zip/ZipFile.java,35,java.util.zip.ZipFile,Type,Java Class Type Public Member,88205,/home/ks-turtle/Desktop/src/java/util/zip/ZipFile.java,35,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/util/zip/ZipConstants.java,17,java.util.zip.ZipConstants,Type,Java Interface Type Default,57994,no-match,0
/home/ks-turtle/Desktop/src/java/awt/font/TextMeasurer.java,79,java.awt.font.TextMeasurer,Type,Java Final Class Type Public Member,88281,/home/ks-turtle/Desktop/src/java/awt/font/TextMeasurer.java,79,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/lang/Cloneable.java,36,java.lang.Cloneable,Type,Java Interface Type Public,1426,no-match,0
/home/ks-turtle/Desktop/src/java/awt/font/CharArrayIterator.java,5,java.awt.font.CharArrayIterator,Type,Java Class Type Default Member,88429,/home/ks-turtle/Desktop/src/java/awt/font/CharArrayIterator.java,5,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/text/CharacterIterator.java,87,java.text.CharacterIterator,Type,Java Interface Type Public,24521,no-match,0
/home/ks-turtle/Desktop/src/java/awt/font/NumericShaper.java,55,java.awt.font.NumericShaper,Type,Java Final Class Type Public Member,88432,/home/ks-turtle/Desktop/src/java/awt/font/NumericShaper.java,55,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/HashPrintServiceAttributeSet.java,21,javax.print.attribute.HashPrintServiceAttributeSet,Type,Java Class Type Public Member,88812,/home/ks-turtle/Desktop/src/javax/print/attribute/HashPrintServiceAttributeSet.java,22,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/print/attribute/PrintServiceAttributeSet.java,31,javax.print.attribute.PrintServiceAttributeSet,Type,Java Interface Type Public,68061,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/HashPrintServiceAttributeSet.java,21,javax.print.attribute.HashPrintServiceAttributeSet,Type,Java Class Type Public Member,88812,/home/ks-turtle/Desktop/src/javax/print/attribute/HashPrintServiceAttributeSet.java,22,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,no-match,0
/home/ks-turtle/Desktop/src/javax/management/remote/NotificationResult.java,42,javax.management.remote.NotificationResult,Type,Java Class Type Public Member,89554,/home/ks-turtle/Desktop/src/javax/management/remote/NotificationResult.java,42,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,no-match,0
/home/ks-turtle/Desktop/src/javax/management/remote/TargetedNotification.java,22,javax.management.remote.TargetedNotification,Type,Java Class Type Public Member,89555,/home/ks-turtle/Desktop/src/javax/management/remote/TargetedNotification.java,22,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,no-match,0
/home/ks-turtle/Desktop/src/java/awt/GradientPaint.java,41,java.awt.GradientPaint,Type,Java Class Type Public Member,89681,/home/ks-turtle/Desktop/src/java/awt/GradientPaint.java,41,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/awt/Paint.java,35,java.awt.Paint,Type,Java Interface Type Public,89680,no-match,0
/home/ks-turtle/Desktop/src/stub/javax/net/ssl/KeyStoreBuilderParameters.java,32,javax.net.ssl.KeyStoreBuilderParameters,Type,Java Class Type Public Member,89959,/home/ks-turtle/Desktop/src/stub/javax/net/ssl/KeyStoreBuilderParameters.java,32,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/stub/javax/net/ssl/ManagerFactoryParameters.java,35,javax.net.ssl.ManagerFactoryParameters,Type,Java Interface Type Public,89965,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/ByteHolder.java,36,org.omg.CORBA.ByteHolder,Type,Java Final Class Type Public Member,90004,/home/ks-turtle/Desktop/src/org/omg/CORBA/ByteHolder.java,36,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/portable/Streamable.java,20,org.omg.CORBA.portable.Streamable,Type,Java Interface Type Public,468,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/ProgressMonitor.java,483,javax.swing.ProgressMonitor.AccessibleProgressMonitor,Type,Java Class Type Protected Member,90132,/home/ks-turtle/Desktop/src/javax/swing/ProgressMonitor.java,484,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/accessibility/AccessibleText.java,35,javax.accessibility.AccessibleText,Type,Java Interface Type Public,24237,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/ProgressMonitor.java,483,javax.swing.ProgressMonitor.AccessibleProgressMonitor,Type,Java Class Type Protected Member,90132,/home/ks-turtle/Desktop/src/javax/swing/ProgressMonitor.java,484,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/event/ChangeListener.java,19,javax.swing.event.ChangeListener,Type,Java Interface Type Public,13048,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/ProgressMonitor.java,483,javax.swing.ProgressMonitor.AccessibleProgressMonitor,Type,Java Class Type Protected Member,90132,/home/ks-turtle/Desktop/src/javax/swing/ProgressMonitor.java,484,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/beans/PropertyChangeListener.java,16,java.beans.PropertyChangeListener,Type,Java Interface Type Public,7188,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JProgressBar.java,101,javax.swing.JProgressBar,Type,Java Class Type Public Member,90270,/home/ks-turtle/Desktop/src/javax/swing/JProgressBar.java,101,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/SwingConstants.java,18,javax.swing.SwingConstants,Type,Java Interface Type Public,7202,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JProgressBar.java,101,javax.swing.JProgressBar,Type,Java Class Type Public Member,90270,/home/ks-turtle/Desktop/src/javax/swing/JProgressBar.java,101,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/accessibility/Accessible.java,22,javax.accessibility.Accessible,Type,Java Interface Type Public,1803,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/SwingUtilities.java,1666,javax.swing.SwingUtilities.SharedOwnerFrame,Type,Java Static Class Type Default Member,90277,/home/ks-turtle/Desktop/src/javax/swing/SwingUtilities.java,1666,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/awt/event/WindowListener.java,34,java.awt.event.WindowListener,Type,Java Interface Type Public,47580,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JList.java,2295,javax.swing.JList.AccessibleJList,Type,Java Class Type Protected Member,90597,/home/ks-turtle/Desktop/src/javax/swing/JList.java,2296,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/accessibility/AccessibleSelection.java,31,javax.accessibility.AccessibleSelection,Type,Java Interface Type Public,24235,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JList.java,2295,javax.swing.JList.AccessibleJList,Type,Java Class Type Protected Member,90597,/home/ks-turtle/Desktop/src/javax/swing/JList.java,2296,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/beans/PropertyChangeListener.java,16,java.beans.PropertyChangeListener,Type,Java Interface Type Public,7188,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JList.java,2295,javax.swing.JList.AccessibleJList,Type,Java Class Type Protected Member,90597,/home/ks-turtle/Desktop/src/javax/swing/JList.java,2297,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/event/ListSelectionListener.java,24,javax.swing.event.ListSelectionListener,Type,Java Interface Type Public,18733,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JList.java,2295,javax.swing.JList.AccessibleJList,Type,Java Class Type Protected Member,90597,/home/ks-turtle/Desktop/src/javax/swing/JList.java,2297,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/event/ListDataListener.java,18,javax.swing.event.ListDataListener,Type,Java Interface Type Public,28973,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JList.java,2595,javax.swing.JList.AccessibleJList.AccessibleJListChild,Type,Java Class Type Protected Member,90598,/home/ks-turtle/Desktop/src/javax/swing/JList.java,2596,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/accessibility/Accessible.java,22,javax.accessibility.Accessible,Type,Java Interface Type Public,1803,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JList.java,2595,javax.swing.JList.AccessibleJList.AccessibleJListChild,Type,Java Class Type Protected Member,90598,/home/ks-turtle/Desktop/src/javax/swing/JList.java,2596,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/accessibility/AccessibleComponent.java,34,javax.accessibility.AccessibleComponent,Type,Java Interface Type Public,24233,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/DefaultListSelectionModel.java,35,javax.swing.DefaultListSelectionModel,Type,Java Class Type Public Member,91034,/home/ks-turtle/Desktop/src/javax/swing/DefaultListSelectionModel.java,35,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/ListSelectionModel.java,29,javax.swing.ListSelectionModel,Type,Java Interface Type Public,55982,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/DefaultListSelectionModel.java,35,javax.swing.DefaultListSelectionModel,Type,Java Class Type Public Member,91034,/home/ks-turtle/Desktop/src/javax/swing/DefaultListSelectionModel.java,35,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/lang/Cloneable.java,36,java.lang.Cloneable,Type,Java Interface Type Public,1426,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/DefaultListSelectionModel.java,35,javax.swing.DefaultListSelectionModel,Type,Java Class Type Public Member,91034,/home/ks-turtle/Desktop/src/javax/swing/DefaultListSelectionModel.java,35,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/MetalComboBoxIcon.java,26,javax.swing.plaf.metal.MetalComboBoxIcon,Type,Java Class Type Public Member,91206,/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/MetalComboBoxIcon.java,26,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/javax/swing/Icon.java,19,javax.swing.Icon,Type,Java Interface Type Public,91,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/MetalComboBoxIcon.java,26,javax.swing.plaf.metal.MetalComboBoxIcon,Type,Java Class Type Public Member,91206,/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/MetalComboBoxIcon.java,26,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,no-match,0
/home/ks-turtle/Desktop/src/java/awt/geom/EllipseIterator.java,19,java.awt.geom.EllipseIterator,Type,Java Class Type Default Member,91395,/home/ks-turtle/Desktop/src/java/awt/geom/EllipseIterator.java,19,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/awt/geom/PathIterator.java,43,java.awt.geom.PathIterator,Type,Java Interface Type Public,16450,no-match,0
/home/ks-turtle/Desktop/src/java/util/Currency.java,30,java.util.Currency,Type,Java Final Class Type Public Member,91677,/home/ks-turtle/Desktop/src/java/util/Currency.java,30,Couple,Java Implement Couple,/home/ks-turtle/Desktop/src/java/io/Serializable.java,135,java.io.Serializable,Type,Java Interface Type Public,87,match,0
